user_id,total_spending,session_count,avg_session_duration,tenure_days,engagement_score,clv
user_004831,46921.79000000001,185,1760.2108108108107,270,2.5445030030030034,119392.63556127631
user_007705,42403.84000000002,207,1825.4009661835748,269,2.8156060098134876,119392.50674316961
user_003067,40560.24000000001,218,1745.5642201834862,266,2.9435255665923217,119390.10342712059
user_009596,41042.80999999999,200,1793.02,249,2.9076996653279785,119340.16490111979
user_000887,43849.27000000001,196,1774.688775510204,264,2.720241831581117,119280.61853829496
user_000091,40986.21,184,1682.554347826087,226,2.9098540838356635,119263.8905494461
user_007920,41507.369999999995,208,1958.4903846153845,268,2.8723833157928302,119225.07707043983
user_002955,47750.15,178,1815.4157303370787,268,2.496819460748691,119223.50377366912
user_006061,36552.770000000004,182,1813.8956043956043,198,3.261435647685648,119214.50709965453
user_007294,38568.409999999996,201,1889.6169154228855,235,3.0908510344259787,119209.20994466526
user_003183,47169.57000000001,184,1765.2391304347825,271,2.5272445719022407,119209.0397414628
user_001159,31516.359999999997,212,1752.127358490566,193,3.7820388315899236,119196.09735036739
user_003535,43227.94999999999,169,1812.207100591716,225,2.75672419460881,119167.53564833988
user_005905,36927.37999999999,217,1768.0276497695852,238,3.2264129092497216,119142.97553676995
user_002431,47813.46000000001,183,1703.5409836065573,272,2.491588181720776,119131.45186317907
user_003961,36028.6,200,1759.285,213,3.305591686228482,119095.84062645149
user_009560,33663.16,170,1935.8470588235293,170,3.537735294117647,119091.34924352943
user_003515,35667.91,184,1776.4184782608695,194,3.3388104020369536,119088.38892691789
user_007465,38946.64000000001,178,1852.7640449438202,210,3.057513822008204,119079.8901207776
user_001803,38138.58999999999,209,1794.2870813397128,239,3.1218440404930163,119062.72990430651
user_007006,36932.3,201,1823.129353233831,222,3.2226410365589473,119019.54555450602
user_005286,42651.20999999999,201,1728.641791044776,261,2.790523102876423,119019.18687063389
user_000867,35885.33,194,1817.7731958762886,207,3.316531201753075,119014.81663020568
user_002084,44499.98,186,1810.7903225806451,257,2.674203537508891,119002.00393507491
user_004053,38596.48000000001,206,1750.2135922330096,238,3.082809097749132,118985.57968509245
user_002358,41923.06999999999,183,1656.5300546448088,231,2.8367706140247124,118926.13302570098
user_000628,37653.80999999999,178,1851.4831460674156,202,3.1578652303432593,118905.6573889513
user_008891,45037.13999999999,174,1739.287356321839,242,2.640160170144496,118905.26320522148
user_000239,41902.110000000015,188,1853.8244680851064,243,2.8359388954557394,118831.82355066494
user_008306,36025.39000000001,193,1945.9222797927462,210,3.2976768237519534,118800.0936696254
user_006656,41309.27999999999,192,1991.8229166666667,248,2.8758647886798085,118799.90379771501
user_002261,43464.61,196,1665.5561224489795,259,2.7329247487283204,118785.50836282445
user_006779,40878.15,164,1904.5,207,2.9058393719806763,118785.3377237319
user_007008,36809.100000000006,195,1774.5897435897436,214,3.2265864552546795,118767.74349011504
user_006916,43750.74000000001,191,1776.4397905759163,258,2.714385729940339,118756.38433033001
user_005378,26770.890000000007,187,1846.3048128342245,143,4.43593937108643,118754.04495002404
user_008215,37026.59999999999,196,1835.8316326530612,218,3.207200937714535,118751.74624038098
user_000891,39419.689999999995,224,1882.5848214285713,270,3.011829117063492,118725.37012761655
user_000904,47609.97999999999,178,1909.6460674157304,272,2.493692535066461,118724.65172066349
user_004038,41062.40999999998,173,1875.6820809248554,219,2.8908858139555345,118706.73855582582
user_001083,43868.340000000004,194,1830.6855670103093,265,2.7047501837083145,118652.90067397882
user_004467,43322.920000000006,195,1694.825641025641,258,2.738226760750017,118627.97889783213
user_004619,44198.980000000025,194,1725.0463917525774,264,2.683725007810059,118617.90794569672
user_003431,41973.56000000001,209,1874.3875598086124,272,2.8258102698814773,118609.31691148641
user_005880,46894.93999999999,168,1818.470238095238,249,2.5292270072352903,118607.94875067846
user_005741,45123.43,189,1873.068783068783,269,2.628103575635587,118589.04772794212
user_003657,46038.40000000001,185,1761.3189189189188,266,2.575721420668789,118582.09305331799
user_006690,42087.70999999999,203,1837.7980295566501,264,2.817317634472807,118574.44757757748
user_007951,37093.20000000001,208,1825.0384615384614,232,3.1966103006189215,118572.50520291782
user_000912,40735.69000000001,195,1846.3487179487179,244,2.9104156274812016,118557.78877222975
user_006166,41538.77,182,1838.5384615384614,233,2.854052767690107,118553.84148494276
user_002914,45893.1,188,1807.0159574468084,271,2.583129688876676,118547.82912458618
user_001436,42312.60000000003,173,1778.6011560693642,225,2.800722543352601,118505.85268786135
user_000909,39739.74,211,1759.9905213270142,254,2.981012240176139,118464.65136141732
user_003904,37731.49000000001,196,1892.734693877551,225,3.139092970521542,118442.6550263039
user_002657,39488.49,172,1823.5872093023256,207,2.9993056257723847,118438.05021025655
user_004472,42290.21000000001,178,1865.3314606741574,234,2.800198910016326,118420.99994636154
user_004617,39074.819999999985,214,1808.5327102803737,254,3.029929252418214,118393.94015097622
user_009153,44523.15000000001,182,1893.4065934065934,256,2.658758775946276,118376.31579527246
user_000449,46397.22000000001,188,1719.627659574468,272,2.5512037616465024,118368.76219394036
user_009118,39172.97,208,1782.0817307692307,247,3.0213384924651376,118354.80212518206
user_005767,46552.43999999999,178,1809.370786516854,262,2.5407709351859795,118279.08651398917
user_008167,43899.37,193,1832.2279792746115,265,2.693857876842528,118258.66366292458
user_005375,41307.33000000001,174,1801.2183908045977,221,2.8623293921164104,118235.18476885199
user_003810,43076.9,184,1831.6630434782608,247,2.743613103620255,118186.34730333937
user_005098,42121.09,193,1829.1658031088082,252,2.8057206595937165,118180.01241760628
user_009984,36779.83,199,1879.9145728643216,222,3.211387681651501,118114.29299523632
user_003343,37063.670000000006,205,1926.990243902439,232,3.1861371367161944,118089.93540999392
user_006781,42355.7,207,1811.1642512077294,272,2.7861894161851537,118011.00305511351
user_000300,39757.729999999996,184,1812.9076086956522,224,2.967871161145618,117995.82029961396
user_004078,36285.67,184,1866.445652173913,202,3.2511303929305972,117969.44456484998
user_009945,43117.68,185,1789.7567567567567,248,2.7350578804611057,117929.3504712002
user_003969,32349.820000000003,231,1933.4632034632034,223,3.644696430458762,117905.27347998349
user_000592,44092.36,189,1894.4603174603174,264,2.673966249799583,117901.48251401314
user_001950,41332.67999999999,208,1878.7259615384614,268,2.850226531604796,117807.5011583309
user_001617,46131.30000000001,181,1674.1381215469614,260,2.5534999055579166,117796.27019326395
user_000612,40606.03,214,1818.803738317757,268,2.9007456487035226,117787.7648336247
user_004004,41452.24,202,1869.4752475247524,261,2.841137760327757,117771.52431416865
user_007084,40352.06,208,1662.3942307692307,254,2.918469088599502,117766.23977131241
user_003942,43270.04,177,1799.225988700565,239,2.7215423190370007,117761.24500642378
user_000894,38010.46000000001,188,1705.6755319148936,215,3.097054572818737,117720.46895794371
user_009635,35595.94999999999,223,1735.3677130044844,237,3.3048313970722725,117638.61316861473
user_006785,39912.34999999999,187,1866.7700534759358,231,2.9471186656480772,117626.43167487902
user_005920,36362.47,189,1825.5449735449736,208,3.2330573644462532,117561.95142295596
user_008479,42586.65,200,1905.945,269,2.7599124380421314,117535.42502954694
user_007627,36134.70999999999,188,1805.3244680851064,205,3.2526985311076513,117535.31813900093
user_004077,38796.430000000015,189,1750.978835978836,223,3.0289839068551077,117513.76211343076
user_006719,36502.36,197,1784.451776649746,217,3.219183353216839,117507.78966512822
user_004613,32244.960000000003,172,1791.2383720930231,164,3.643907677884918,117497.65731709207
user_003373,40253.02999999999,210,1882.4619047619049,263,2.918343347013499,117472.16229763476
user_000605,36322.049999999996,206,1797.9563106796118,226,3.2339455828583974,117463.53315786184
user_007032,37808.43,203,1961.8275862068965,238,3.103775636691458,117348.88389555442
user_005134,41343.7,206,1786.888349514563,264,2.8372669657742473,117303.11425288074
user_008481,39922.13,217,1665.3548387096773,263,2.937883737410905,117286.576489804
user_006340,39346.23,184,1739.2717391304348,221,2.980868595208429,117285.94134684774
user_001641,38629.009999999995,182,1830.1538461538462,216,3.036153846153846,117283.61728461536
user_004130,44165.12,191,1746.34554973822,264,2.6555505314929397,117282.70788944946
user_004743,41269.16,184,1845.4510869565217,237,2.841739225983,117276.19079536859
user_006407,40018.76999999999,181,1664.364640883978,220,2.930505329538479,117275.21876657456
user_002493,35258.44,201,1781.766169154229,213,3.325920962480244,117266.78470035194
user_006929,39994.02,192,1878.0989583333333,239,2.931735996096777,117251.9080626144
user_008999,39209.09,204,1843.1078431372548,247,2.989707194393727,117223.69845863113
user_005551,41096.66999999999,191,1741.0785340314137,242,2.8514015211611596,117183.10735265817
user_002672,38462.91,193,1864.9637305699482,229,3.0464297601898567,117174.55368750406
user_000383,39098.27999999999,217,1704.73732718894,258,2.996793960394861,117169.48936582715
user_003281,39607.59,198,1776.4292929292928,241,2.9581828718256795,117166.49433229405
user_007418,43000.57999999999,188,1812.2978723404256,254,2.723888516595,117128.7860689246
user_003687,45345.170000000006,181,1977.4254143646408,267,2.5829927024920503,117126.24320326146
user_001156,41808.04000000001,186,1884.0430107526881,245,2.800896301172799,117099.98459528445
user_003182,33212.01,190,1890.8947368421052,190,3.525248538011696,117080.58969692983
user_005020,43805.73,186,1892.8709677419354,260,2.6719513371932733,117046.77885022749
user_008402,37548.6,197,1848.3908629441623,227,3.1169661354482683,117037.71463349284
user_004489,38895.31999999999,212,1886.7075471698113,256,3.008460429769392,117015.03112321801
user_006469,43277.33,175,1987.6171428571429,244,2.7037552172781685,117011.306777369
user_001856,35835.75,221,1891.9004524886877,242,3.2651973249566835,117010.79503781647
user_001572,41147.13000000001,184,1708.1739130434783,233,2.8435914660695403,117005.627721254
user_001495,41866.48999999999,190,1719.542105263158,246,2.7947237555270292,117005.27416353479
user_000320,42851.30000000001,207,1610.0966183574878,272,2.7303372959489756,116998.50256989837
user_000812,39064.12999999999,200,1926.96,244,2.99428306010929,116969.06271690708
user_009195,35422.64,186,1791.4193548387098,199,3.3016365879577094,116952.68426605428
user_007438,34042.149999999994,206,1872.6699029126214,212,3.435280423765037,116944.33147787293
user_000161,43561.280000000006,201,1712.318407960199,273,2.6844352110023753,116937.43386833357
user_001888,40951.9,195,1819.1897435897436,249,2.85472807469193,116906.53864197645
user_008853,39708.18999999999,192,1735.2135416666667,234,2.943542223112536,116882.73386837493
user_008034,43006.32999999999,199,1790.8391959798994,269,2.716786187235226,116839.00330767987
user_005976,39010.56999999999,223,1758.5112107623318,267,2.99409331385096,116801.2868065148
user_003908,42769.24999999999,191,1833.392670157068,258,2.7302059742684364,116768.8618649803
user_008348,39961.68,218,1798.7522935779816,270,2.9218756371049945,116763.05920978592
user_008596,39837.749999999985,175,1877.3085714285714,218,2.929731483908548,116713.91042307773
user_004103,39502.68999999999,194,1756.659793814433,236,2.954062748752597,116693.42500452168
user_003056,34676.42999999999,188,1755.3351063829787,196,3.3651441055145463,116691.18401478775
user_001716,39980.05,200,1934.865,252,2.9184148809523807,116678.37286122024
user_006001,34533.26,187,1804.5294117647059,195,3.3781812468577175,116659.61132486175
user_003401,39307.98000000001,214,1827.3551401869158,261,2.96736876499445,116641.27206702657
user_004526,37351.189999999995,192,1858.921875,221,3.122702029128959,116636.63680338128
user_002180,44795.38000000002,191,1703.4712041884816,269,2.6032979697714804,116615.72180914202
user_000797,44402.39,192,1828.28125,272,2.625502961601307,116578.60644717625
user_006889,27182.189999999995,212,1890.2264150943397,169,4.288376502549216,116567.46488382826
user_002850,32357.060000000005,182,1736.89010989011,175,3.602469474969475,116565.32094975581
user_006117,46850.380000000005,182,1730.0,272,2.487908496732026,116559.4584771242
user_005152,37307.29000000001,219,1786.1735159817351,250,3.1241593099949263,116553.91738418063
user_009648,41102.38,179,1907.731843575419,233,2.8346465421472016,116510.71934102029
user_005758,42462.820000000014,186,1744.9139784946237,247,2.743807639100509,116509.8098937499
user_002893,37144.81,207,1737.193236714976,234,3.1363998307114254,116500.97579580806
user_005365,43840.92000000001,179,1832.5865921787708,250,2.6570518311607696,116487.59676577285
user_008025,39524.399999999994,219,1847.7534246575342,270,2.9465981735159814,116462.52484931504
user_001030,45222.439999999995,183,1894.344262295082,268,2.574714202212979,116434.8585267243
user_009414,38279.82,192,1853.515625,228,3.041181240862573,116415.87048759594
user_005895,40328.06,211,1792.8483412322275,265,2.8866926734030818,116414.71533455988
user_003300,40333.18,178,1953.6573033707866,228,2.8847878474275577,116352.66751210822
user_002495,40764.87000000001,199,1871.5477386934674,256,2.8519056218592964,116257.56192736341
user_000165,47401.76,173,1856.9768786127167,268,2.452394074904859,116247.79536406216
user_008714,38184.380000000005,198,1930.1363636363637,237,3.042478103823041,116175.14005805846
